"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"181","RT @FirstLadyGhana: #DearPrezMahama you are my man. God's hand is on you. #VoteJMnumber3 #JMToaso https://t.co/32Yqz0WuOC",FALSE,0,NA,2016-12-03 15:44:57,FALSE,NA,"805075357984497664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mckdav",26,TRUE,FALSE,NA,NA
"182","RT @OfficialNDCGh: Youth of Ghana: You have the right to vote! #JMToaso #Vote4JM https://t.co/gbH5zzvalM",FALSE,0,NA,2016-12-03 15:44:17,FALSE,NA,"805075188484284416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mckdav",19,TRUE,FALSE,NA,NA
"183","@awuradwoapokuaa @JDMahama those who plot evil fear evil...JM will still win...bad fated losers always think someone one rig...#JMToaso",FALSE,1,"awuradwoapokuaa",2016-12-03 15:43:27,FALSE,"805056968327045120","805074979050180612","1116212114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sosupp",0,FALSE,FALSE,NA,NA
"184","RT @GhanaAtWorkGH: It's a big party here tonight at the #RockDaVoteJM in Sunyani #JMToaso @JDMahama @greenbook_ghana @TransformingGh @DeleM…",FALSE,0,NA,2016-12-03 15:43:22,FALSE,NA,"805074961241174016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lucasafoko",27,TRUE,FALSE,NA,NA
"185","RT @KBAmissahArthur: Join me this afternoon at Koforidua Jackson Park for our final Eastern Regional rally. 

#JMToaso https://t.co/qeCnAeU…",FALSE,0,NA,2016-12-03 15:42:37,FALSE,NA,"805074772170342400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","atabinore",14,TRUE,FALSE,NA,NA
"186","RT @TeamNDC: Happy Birthday to @JDMahama! May you live very strong to move Ghana Forward. #Vote4JM #JMToaso #Victory https://t.co/p0sywpabkj",FALSE,0,NA,2016-12-03 15:42:13,FALSE,NA,"805074670764654594",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lucasafoko",4,TRUE,FALSE,NA,NA
"187","RT @Abrokyire4JM: We have landed in the Volta Region....#JMToaso #AbrokyireMbaa4JM #Number3 #OneTouch #Onaapoo https://t.co/ezSs3ot2KT",FALSE,0,NA,2016-12-03 15:42:05,FALSE,NA,"805074636421656576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lucasafoko",8,TRUE,FALSE,NA,NA
"188","RT @kweku_cyber: UTV really dey force<ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

NANA ADDO's shoki tho<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#changeiscoming 
#JMToaso 
#GhanaDecides  https://t.co/18TH9p0LHW",FALSE,0,NA,2016-12-03 15:41:46,FALSE,NA,"805074558487318529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1onakofi",27,TRUE,FALSE,NA,NA
"189","RT @NanaOyeLithur: Vote For Ghana, Vote for Development, Vote for Peace, Vote for Gender Empowerment, Vote for NDC, Vote for #JMNumber3  #J…",FALSE,0,NA,2016-12-03 15:41:03,FALSE,NA,"805074376450342912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lucasafoko",19,TRUE,FALSE,NA,NA
"190","RT @KBAmissahArthur: Join me this afternoon at Koforidua Jackson Park for our final Eastern Regional rally. 

#JMToaso https://t.co/qeCnAeU…",FALSE,0,NA,2016-12-03 15:36:56,FALSE,NA,"805073341543567360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","therealyemo",14,TRUE,FALSE,NA,NA
"191","RT @YayraKoku: The #SilentMajority people are going to teach NPP a very BIG lesson. You cant force the opposition mind on Ghanaians... 
#JM…",FALSE,0,NA,2016-12-03 15:32:54,FALSE,NA,"805072326387789824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","koley_naa",3,TRUE,FALSE,NA,NA
"192","RT @TransformingGh: President @JDMahama is a man who respects traditions! #TransformingGhana #ChangingLives #JMToaso #Ghana #tradition #Vot…",FALSE,0,NA,2016-12-03 15:32:40,FALSE,NA,"805072266627317760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mckdav",25,TRUE,FALSE,NA,NA
"193","RT @GhanaAtWorkGH: #DearPrezMahama Thank you for building the 160-Bed Wa Regional Hospital. #JMToaso https://t.co/26NOQA3wSb",FALSE,0,NA,2016-12-03 15:32:29,FALSE,NA,"805072218283712516",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mckdav",33,TRUE,FALSE,NA,NA
"194","RT @JDMahama: In Nalerigu at the start of my final campaign in the Northern Region. #Vote4JM #JMToaso https://t.co/7Owh0RCiKb",FALSE,0,NA,2016-12-03 15:32:07,FALSE,NA,"805072129649741824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mckdav",44,TRUE,FALSE,NA,NA
"195","RT @JDMahama: In Nalerigu at the start of my final campaign in the Northern Region. #Vote4JM #JMToaso https://t.co/7Owh0RCiKb",FALSE,0,NA,2016-12-03 15:32:00,FALSE,NA,"805072097269731328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lucasafoko",44,TRUE,FALSE,NA,NA
"196","RT @OfficialNDCGh: A vote for JM is a vote for better recognition for women #JMToaso #Vote4JM https://t.co/kY01eFgVI3",FALSE,0,NA,2016-12-03 15:31:50,FALSE,NA,"805072058279399424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mckdav",8,TRUE,FALSE,NA,NA
"197","RT @OfficialNDCGh: Women of Ghana: 4 days to go! Find your polling station at https://t.co/76dG9Q2rsu #JMToaso #Vote4JM https://t.co/joJrSu…",FALSE,0,NA,2016-12-03 15:31:45,FALSE,NA,"805072037597380608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mckdav",4,TRUE,FALSE,NA,NA
"198","RT @atabinore: Let your thumb do the job
#JMToaso
Not your fist!
Not guns!
Not your mouth
@BigDarlington @MIKDADofAfRiCa @MakmichMichelle @…",FALSE,0,NA,2016-12-03 15:31:30,FALSE,NA,"805071973403521025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","king_maggick",1,TRUE,FALSE,NA,NA
"199","RT @OfficialNDCGh: Youth of Ghana: 4 days to go! Find your polling station at https://t.co/76dG9Q2rsu #JMToaso #Vote4JM https://t.co/5Bsh8D…",FALSE,0,NA,2016-12-03 15:31:26,FALSE,NA,"805071954944393216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mckdav",6,TRUE,FALSE,NA,NA
"200","RT @Kwamebonfit: Good Work Done Mr. President @JDMahama 
@AbeikuSantana 
@johndumelo1 
#JMToaso
ChangingLives
TransformingGhana 
https://t.…",FALSE,0,NA,2016-12-03 15:31:00,FALSE,NA,"805071846416719874",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamuelBush11",133,TRUE,FALSE,NA,NA
"201","RT @FirstLadyGhana: #DearPrezMahama I love you and you will win by God's Grace. #JMToaso #VoteJMnumber3 https://t.co/VrWWAJ2Wql",FALSE,0,NA,2016-12-03 15:29:46,FALSE,NA,"805071536805789696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BRIXrasta",32,TRUE,FALSE,NA,NA
"202","RT @OfficialNDCGh: A Vote for JM is a Vote For Your Family's Future #JMToaso #Vote4JM https://t.co/8emDLAiJwn",FALSE,0,NA,2016-12-03 15:26:52,FALSE,NA,"805070808745996288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OneBaba1",6,TRUE,FALSE,NA,NA
"203","RT @KBAmissahArthur: Join me this afternoon at Koforidua Jackson Park for our final Eastern Regional rally. 

#JMToaso https://t.co/qeCnAeU…",FALSE,0,NA,2016-12-03 15:25:23,FALSE,NA,"805070434299428864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Benitoswarz",14,TRUE,FALSE,NA,NA
"204","RT @KBAmissahArthur: Join me this afternoon at Koforidua Jackson Park for our final Eastern Regional rally. 

#JMToaso https://t.co/qeCnAeU…",FALSE,0,NA,2016-12-03 15:20:37,FALSE,NA,"805069233780625410",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ebo_dadzie",14,TRUE,FALSE,NA,NA
"205","Join me this afternoon at Koforidua Jackson Park for our final Eastern Regional rally. 

#JMToaso https://t.co/qeCnAeU00Y",FALSE,26,NA,2016-12-03 15:19:35,FALSE,NA,"805068972362268672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KBAmissahArthur",14,FALSE,FALSE,NA,NA
"206","RT @OfficialNDCGh: A Vote for JM is a Vote For Your Family's Future #JMToaso #Vote4JM https://t.co/8emDLAiJwn",FALSE,0,NA,2016-12-03 15:16:20,FALSE,NA,"805068157769682944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shatta_breezy",6,TRUE,FALSE,NA,NA
"207","RT @OfficialNDCGh: Youth of Ghana: 4 days to go! Find your polling station at https://t.co/76dG9Q2rsu #JMToaso #Vote4JM https://t.co/5Bsh8D…",FALSE,0,NA,2016-12-03 15:15:54,FALSE,NA,"805068046775779329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OneBaba1",6,TRUE,FALSE,NA,NA
"208","A Vote for JM is a Vote For Your Family's Future #JMToaso #Vote4JM https://t.co/8emDLAiJwn",FALSE,6,NA,2016-12-03 15:15:27,FALSE,NA,"805067933647077376",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OfficialNDCGh",6,FALSE,FALSE,NA,NA
"209","RT @JDMahama: In Nalerigu at the start of my final campaign in the Northern Region. #Vote4JM #JMToaso https://t.co/7Owh0RCiKb",FALSE,0,NA,2016-12-03 15:04:20,FALSE,NA,"805065137820463105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1Cute_HansumGuy",44,TRUE,FALSE,NA,NA
"210","RT @OfficialNDCGh: Youth of Ghana: 4 days to go! Find your polling station at https://t.co/76dG9Q2rsu #JMToaso #Vote4JM https://t.co/5Bsh8D…",FALSE,0,NA,2016-12-03 15:03:59,FALSE,NA,"805065049144434688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kwamlit1",6,TRUE,FALSE,NA,NA
"211","RT @OfficialNDCGh: A vote for JM is a vote for healthy families #JMToaso #Vote4JM https://t.co/zdKxURWoiN",FALSE,0,NA,2016-12-03 15:03:55,FALSE,NA,"805065031125762048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","direaleast",5,TRUE,FALSE,NA,NA
"212","RT @JDMahama: In Nalerigu at the start of my final campaign in the Northern Region. #Vote4JM #JMToaso https://t.co/7Owh0RCiKb",FALSE,0,NA,2016-12-03 15:02:12,FALSE,NA,"805064601125736448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pangs_Myasin",44,TRUE,FALSE,NA,NA
"213","Youth of Ghana: 4 days to go! Find your polling station at https://t.co/76dG9Q2rsu #JMToaso #Vote4JM https://t.co/5Bsh8DtGUc",FALSE,14,NA,2016-12-03 15:01:33,FALSE,NA,"805064434779615232",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OfficialNDCGh",6,FALSE,FALSE,NA,NA
"214","RT @FirstLadyGhana: #DearPrezMahama you have steered the country well #JMToaso #VoteJMnumber3 #StillJMToaso https://t.co/Y6qgRjORF3",FALSE,0,NA,2016-12-03 14:59:10,FALSE,NA,"805063836676083712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apkagh",24,TRUE,FALSE,NA,NA
"215","RT @JDMahama: In Nalerigu at the start of my final campaign in the Northern Region. #Vote4JM #JMToaso https://t.co/7Owh0RCiKb",FALSE,0,NA,2016-12-03 14:57:47,FALSE,NA,"805063486434750465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vicavor",44,TRUE,FALSE,NA,NA
"216","#ElClasico  #JMToaso  we are ready",FALSE,0,NA,2016-12-03 14:57:19,FALSE,NA,"805063370919514113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chancellorgid",0,FALSE,FALSE,NA,NA
"217","RT @JDMahama: In Nalerigu at the start of my final campaign in the Northern Region. #Vote4JM #JMToaso https://t.co/7Owh0RCiKb",FALSE,0,NA,2016-12-03 14:56:33,FALSE,NA,"805063176081600512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agyemanjack",44,TRUE,FALSE,NA,NA
"218","RT @GhanaAtWorkGH: #DearPrezMahama Thank you for building the 160-Bed Wa Regional Hospital. #JMToaso https://t.co/26NOQA3wSb",FALSE,0,NA,2016-12-03 14:50:46,FALSE,NA,"805061723669614592",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Alidamo",33,TRUE,FALSE,NA,NA
"219","RT @OfficialNDCGh: Women of Ghana: 4 days to go! Find your polling station at https://t.co/76dG9Q2rsu #JMToaso #Vote4JM https://t.co/joJrSu…",FALSE,0,NA,2016-12-03 14:49:53,FALSE,NA,"805061500410986496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","healmev",4,TRUE,FALSE,NA,NA
"220","RT @OfficialNDCGh: A vote for JM is a vote for healthy families #JMToaso #Vote4JM https://t.co/zdKxURWoiN",FALSE,0,NA,2016-12-03 14:48:40,FALSE,NA,"805061193622781952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hajiaba_wale",5,TRUE,FALSE,NA,NA
"221","RT @OfficialNDCGh: A vote for JM is a vote for healthy families #JMToaso #Vote4JM https://t.co/zdKxURWoiN",FALSE,0,NA,2016-12-03 14:48:18,FALSE,NA,"805061102509944832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1realtiplloyd",5,TRUE,FALSE,NA,NA
"222","RT @JDMahama: In Nalerigu at the start of my final campaign in the Northern Region. #Vote4JM #JMToaso https://t.co/7Owh0RCiKb",FALSE,0,NA,2016-12-03 14:46:06,FALSE,NA,"805060546588540928",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","profyeboah",44,TRUE,FALSE,NA,NA
"223","RT @OfficialNDCGh: A vote for JM is a vote for healthy families #JMToaso #Vote4JM https://t.co/zdKxURWoiN",FALSE,0,NA,2016-12-03 14:45:39,FALSE,NA,"805060433656815616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shatta_breezy",5,TRUE,FALSE,NA,NA
"224","A vote for JM is a vote for healthy families #JMToaso #Vote4JM https://t.co/zdKxURWoiN",FALSE,7,NA,2016-12-03 14:45:19,FALSE,NA,"805060351763107840",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OfficialNDCGh",5,FALSE,FALSE,NA,NA
"225","RT @YayraKoku: The #SilentMajority people are going to teach NPP a very BIG lesson. You cant force the opposition mind on Ghanaians... 
#JM…",FALSE,0,NA,2016-12-03 14:38:57,FALSE,NA,"805058749782167553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adano82",3,TRUE,FALSE,NA,NA
"226","RT @YayraKoku: The #SilentMajority people are going to teach NPP a very BIG lesson. You cant force the opposition mind on Ghanaians... 
#JM…",FALSE,0,NA,2016-12-03 14:35:42,FALSE,NA,"805057932052328449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JQuainyin",3,TRUE,FALSE,NA,NA
"227","RT @OfficialNDCGh: A vote for JM is a vote for better recognition for women #JMToaso #Vote4JM https://t.co/kY01eFgVI3",FALSE,0,NA,2016-12-03 14:35:33,FALSE,NA,"805057892806234118",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JQuainyin",8,TRUE,FALSE,NA,NA
"228","RT @OfficialNDCGh: Women of Ghana: You are the heart of our nation. Vote on 7 Dec!  #JMToaso #Vote4JM https://t.co/4Gd3DK4L2x",FALSE,0,NA,2016-12-03 14:34:38,FALSE,NA,"805057662568243200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nana_saffoah",21,TRUE,FALSE,NA,NA
"229","RT @OfficialNDCGh: A vote for JM is a vote for better recognition for women #JMToaso #Vote4JM https://t.co/kY01eFgVI3",FALSE,0,NA,2016-12-03 14:33:53,FALSE,NA,"805057474860552193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RazaqueAbu",8,TRUE,FALSE,NA,NA
"230","RT @OfficialNDCGh: A vote for JM is a vote for better recognition for women #JMToaso #Vote4JM https://t.co/kY01eFgVI3",FALSE,0,NA,2016-12-03 14:32:32,FALSE,NA,"805057132794089472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kelayit",8,TRUE,FALSE,NA,NA
"231","RT @JDMahama: In Nalerigu at the start of my final campaign in the Northern Region. #Vote4JM #JMToaso https://t.co/7Owh0RCiKb",FALSE,0,NA,2016-12-03 14:32:13,FALSE,NA,"805057052229992449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RazaqueAbu",44,TRUE,FALSE,NA,NA
"232","Women of Ghana: 4 days to go! Find your polling station at https://t.co/76dG9Q2rsu #JMToaso #Vote4JM https://t.co/joJrSufQY1",FALSE,12,NA,2016-12-03 14:30:44,FALSE,NA,"805056682225242112",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OfficialNDCGh",4,FALSE,FALSE,NA,NA
"233","RT @OfficialNDCGh: 4 days to go! Make your voice heard! #JMToaso #Vote4JM https://t.co/mGLnzcDLIK",FALSE,0,NA,2016-12-03 14:30:03,FALSE,NA,"805056507150794753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Talon Plus </a>","AhuofeKakai",3,TRUE,FALSE,NA,NA
"234","RT @CitizenlnChief: #DearPrezMahama Ignore the doomsday prophets. Change is not coming. Change is already happening! #John316 #JMToaso #Vot…",FALSE,0,NA,2016-12-03 14:26:15,FALSE,NA,"805055550123872259",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carr_gertrude",29,TRUE,FALSE,NA,NA
"235","The #SilentMajority people are going to teach NPP a very BIG lesson. You cant force the opposition mind on Ghanaians... 
#JMToaso",FALSE,1,NA,2016-12-03 14:24:30,FALSE,NA,"805055113488437248",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","YayraKoku",3,FALSE,FALSE,NA,NA
"236","RT @OfficialNDCGh: A vote for JM is a vote for Integrity! #Vote4JM #JMToaso https://t.co/ChLmOHisjM",FALSE,0,NA,2016-12-03 14:20:10,FALSE,NA,"805054022831001601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DjangoOkyere",13,TRUE,FALSE,NA,NA
"237","RT @JDMahama: In Nalerigu at the start of my final campaign in the Northern Region. #Vote4JM #JMToaso https://t.co/7Owh0RCiKb",FALSE,0,NA,2016-12-03 14:18:59,FALSE,NA,"805053725509353473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimeOut858",44,TRUE,FALSE,NA,NA
"238","While tv XYZ is showcasing @JDMahama's visionary works(projects), guess what NET2Tv's showing.... <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BD><ed><U+00B8><U+0084> 
God is great! #JMToaso #VoteJMNumber3",FALSE,0,NA,2016-12-03 14:18:52,FALSE,NA,"805053696157564928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","therealyemo",0,FALSE,FALSE,NA,NA
"239","RT @OfficialNDCGh: A vote for JM is a vote for better recognition for women #JMToaso #Vote4JM https://t.co/kY01eFgVI3",FALSE,0,NA,2016-12-03 14:15:44,FALSE,NA,"805052906223390722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","El_fenomenon",8,TRUE,FALSE,NA,NA
"240","A vote for JM is a vote for better recognition for women #JMToaso #Vote4JM https://t.co/kY01eFgVI3",FALSE,11,NA,2016-12-03 14:15:31,FALSE,NA,"805052849956810752",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OfficialNDCGh",8,FALSE,FALSE,NA,NA
"241","RT @RMahamaba: Inauguration of the completed water project at Adidome(Central Tongu)
#JMToaso https://t.co/8P4VXIqzj3",FALSE,0,NA,2016-12-03 14:13:57,FALSE,NA,"805052458456281088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hajjanas",11,TRUE,FALSE,NA,NA
"242","RT @JDMahama: In Nalerigu at the start of my final campaign in the Northern Region. #Vote4JM #JMToaso https://t.co/7Owh0RCiKb",FALSE,0,NA,2016-12-03 14:11:27,FALSE,NA,"805051826668183552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RMahamaba",44,TRUE,FALSE,NA,NA
"243","RT @OfficialNDCGh: Women of Ghana: Your vote is your voice! #Vote4JM #JMToaso https://t.co/gS3EN158gq",FALSE,0,NA,2016-12-03 14:09:26,FALSE,NA,"805051319375564800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kle_Kle3",115,TRUE,FALSE,NA,NA
"244","RT @OfficialNDCGh: 4 days to go! Make your voice heard! #JMToaso #Vote4JM https://t.co/mGLnzcDLIK",FALSE,0,NA,2016-12-03 14:02:25,FALSE,NA,"805049553938432000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DENNISAFRIYIE5",3,TRUE,FALSE,NA,NA
"245","RT @Asanteclickwise: @Nanakesse24 @JDMahama @AbeikuSantana @ExecBaakope @GhanaAtWorkGH @FelixKwakyeOfo1 @NanaOyeLithur @johndumelo1 @JmToas…",FALSE,0,NA,2016-12-03 14:02:02,FALSE,NA,"805049459281461249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nanakesse24",3,TRUE,FALSE,NA,NA
"246","RT @JDMahama: In Nalerigu at the start of my final campaign in the Northern Region. #Vote4JM #JMToaso https://t.co/7Owh0RCiKb",FALSE,0,NA,2016-12-03 14:01:47,FALSE,NA,"805049394101944320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","KingArchimore",44,TRUE,FALSE,NA,NA
"247","4 days to go! Make your voice heard! #JMToaso #Vote4JM https://t.co/mGLnzcDLIK",FALSE,7,NA,2016-12-03 14:01:29,FALSE,NA,"805049319271370752",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OfficialNDCGh",3,FALSE,FALSE,NA,NA
"248","RT @JDMahama: In Nalerigu at the start of my final campaign in the Northern Region. #Vote4JM #JMToaso https://t.co/7Owh0RCiKb",FALSE,0,NA,2016-12-03 14:01:07,FALSE,NA,"805049225281208320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","koley_naa",44,TRUE,FALSE,NA,NA
"249","@Nanakesse24 @JDMahama @AbeikuSantana @ExecBaakope @GhanaAtWorkGH @FelixKwakyeOfo1 @NanaOyeLithur @johndumelo1… https://t.co/2hXXYZiRX5",FALSE,2,"Nanakesse24",2016-12-03 13:49:58,TRUE,"804967717858054144","805046419081940992","322875213","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Asanteclickwise",3,FALSE,FALSE,NA,NA
"250","If Real Madrid wins tonights game den JM is surely gon win dis yrs election
# halamadrid
# JMTOASO",FALSE,0,NA,2016-12-03 13:47:24,FALSE,NA,"805045775298416642",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","joeyblake45",0,FALSE,FALSE,NA,NA
"251","If Real Madrid wins tonights game den JM is surely gin win dis yrs election
# halamadrid
# JMTOASO",FALSE,0,NA,2016-12-03 13:47:12,FALSE,NA,"805045723632898048",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","joeyblake45",0,FALSE,FALSE,NA,NA
"252","RT @McNellyz: My vote can be that one vote needed  to win. #VoteJM2016 #VoteforJMnumber3 #JMweekend #JMToaso #JM2016 https://t.co/NKKzdbZXFv",FALSE,0,NA,2016-12-03 13:46:11,FALSE,NA,"805045467620974592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Iam_Pulis",126,TRUE,FALSE,NA,NA
"253","RT @TransformingGh: President @JDMahama is a man who respects traditions! #TransformingGhana #ChangingLives #JMToaso #Ghana #tradition #Vot…",FALSE,0,NA,2016-12-03 13:43:09,FALSE,NA,"805044703708278785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Iam_Pulis",25,TRUE,FALSE,NA,NA
"254","RT @OfficialNDCGh: Women of Ghana: Your vote is your voice! #Vote4JM #JMToaso https://t.co/gS3EN158gq",FALSE,0,NA,2016-12-03 13:43:02,FALSE,NA,"805044676067782658",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Iam_Pulis",115,TRUE,FALSE,NA,NA
"255","RT @Kwamebonfit: Good Work Done Mr. President @JDMahama 
@AbeikuSantana 
@johndumelo1 
#JMToaso
ChangingLives
TransformingGhana 
https://t.…",FALSE,0,NA,2016-12-03 13:42:54,FALSE,NA,"805044641426972672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Iam_Pulis",133,TRUE,FALSE,NA,NA
"256","RT @JB5acesports: 6 DAYS TO GO. The message is simple-Don't stay at home; GET OUT AND VOTE @JDMahama #3 on the ballot paper. #JMToaso https…",FALSE,0,NA,2016-12-03 13:42:43,FALSE,NA,"805044596128489472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Iam_Pulis",110,TRUE,FALSE,NA,NA
